time,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ
0.0,-0.0328826904296875,-0.9399871826171875,0.171356201171875,-0.01352832570538451,0.07365025257835935,0.0343558433264582
0.059375999961048365,0.020965576171875,-0.9612274169921875,0.15606689453125,-0.0004538026497495022,0.1280051041107676,-0.06323462955505944
0.11874299996998161,-0.013641357421875,-0.9589691162109375,0.17236328125,0.00880973688598212,0.05561639094077878,-0.07628837995419184
0.17810899997130036,-0.0011444091796875,-0.96942138671875,0.1741485595703125,0.001616006149460082,0.1084106300744006,-0.1163124953447747
0.2374790000030771,0.0589599609375,-0.97760009765625,0.1727142333984375,0.01667618211385817,0.1389126129874051,-0.1464871757598085
0.2968480000272393,0.0480804443359375,-0.972900390625,0.183685302734375,-0.005279450544973082,0.003827228802552873,-0.0501419970040119
0.35621700005140156,0.0298309326171875,-0.9740753173828125,0.1786346435546875,-0.02233859522358465,0.006580937369694805,0.01590546329438924
0.4155830000527203,0.020721435546875,-0.9697418212890625,0.1643218994140625,-0.03853966939897269,-0.03519340748928813,0.09310357907695214
0.4749470000388101,0.00103759765625,-0.9640960693359375,0.15203857421875,-0.0267732910707846,-0.02127839079362411,0.1089440612407435
0.5343250000150874,-0.0138702392578125,-0.962188720703125,0.151153564453125,0.02785187131226669,0.03593376627233015,-0.01210832821215426
0.5937039999989793,0.0180816650390625,-0.97576904296875,0.1808929443359375,0.04919018323041758,0.04083664583916603,-0.051590756637015
0.6530789999524131,0.1557464599609375,-1.047225952148438,0.21319580078125,-0.04625964076689439,0.1422887023012986,0.09647141259146635
0.7124580000527203,0.418731689453125,-1.237258911132812,0.3472442626953125,-0.5136018014983594,0.3154572900742839,1.392609011947657
0.7718370000366122,0.2703857421875,-1.578353881835938,0.09991455078125,-0.631757736949687,0.6313673175338813,2.000895244946039
0.8312129999976605,-0.0217132568359375,-0.966278076171875,0.3476104736328125,-0.5781142157444389,0.477659513110541,1.9375961668926
0.8905929999891669,0.0936126708984375,-0.44647216796875,0.09716796875,0.1004373920868124,0.3176205758277553,0.02851979211365856
0.9499569999752566,0.2895050048828125,-0.411895751953125,0.099029541015625,0.6933278908234469,0.416725322105092,-2.771350411467053
1.0093280000146478,0.14862060546875,-0.7463226318359375,0.091339111328125,0.9267289266546453,-0.5576001521836675,-3.426679787225031
1.0687120000366122,-0.2395782470703125,-1.247756958007812,0.2106170654296875,1.198484275872947,-1.955983163690725,-3.72023630575894
1.1280669999541715,-0.1940155029296875,-1.2557373046875,0.34912109375,0.741022442785676,-1.144745679816783,-3.567383109729406
1.1874590000370517,-0.4683380126953125,-1.170181274414062,0.18780517578125,0.9858132859669253,-0.1577456892681185,-1.055172120764731
1.246826000045985,1.365875244140625,-0.860626220703125,0.646453857421875,-0.05253564619177511,0.1727254377675962,2.117079375926272
1.3061870000092313,0.068023681640625,-1.133041381835938,-0.0883941650390625,0.1812696574928974,-0.6206939005170617,2.224004761060736
1.3655629999702796,-0.41326904296875,-0.7624359130859375,0.4418792724609375,0.3146540806895161,-1.065790144030877,1.91347112320979
1.4249380000401288,0.3563385009765625,-0.940277099609375,0.314422607421875,0.1681205659267402,1.217208961497294,0.5025454219167864
1.4843040000414476,0.23297119140625,-0.8820648193359375,0.3500213623046875,-0.06789675935935216,0.3899094204568662,0.8260028479056685
1.5436810000101104,0.03106689453125,-0.9486541748046875,0.282073974609375,-0.1105600673902035,0.1692553388672229,1.092760509022327
1.6030480000190437,-0.0162506103515625,-0.941802978515625,0.3055267333984375,-0.2088307116141274,0.3134705719010848,0.9056569308455024
1.662419000058435,0.0043792724609375,-0.9736328125,0.3224334716796875,-0.1873890690456815,0.1323130334900798,1.094198083378752
1.7217940000118688,0.0209197998046875,-0.976898193359375,0.3249664306640625,-0.2601466300266462,0.3000844589979105,1.179716979671159
1.7811640000436455,-0.0682220458984375,-1.310577392578125,0.2870635986328125,-0.4514457521847821,0.4561068167246388,1.824907701159205
1.8405410000123084,0.4125823974609375,-1.777450561523438,0.2664642333984375,-1.038167304572357,1.481236882496622,2.579706143631643
1.8999159999657422,0.61688232421875,-1.441665649414062,0.3022613525390625,-1.315315022365851,1.962726287570806,3.236188668141626
1.9592910000355914,-0.806915283203125,-0.7764434814453125,0.2762908935546875,-0.6250082214829902,-0.06039996089077911,3.448561384005559
2.018660999950953,0.1092376708984375,-0.1916351318359375,-0.005706787109375,-0.1891169279609249,1.215047007324368,-0.4750280436374337
2.0780350000131875,-0.151123046875,-0.1288604736328125,-0.0038299560546875,0.2657030493249876,-0.1164829376545398,-2.051514480417393
2.137410999974236,-0.174285888671875,-0.48638916015625,0.0785064697265625,1.197114878440428,-1.134550300215633,-4.188702320470418
2.196786000044085,-0.22149658203125,-0.904571533203125,0.1736297607421875,1.548635630732129,-1.022913250480601,-5.516815429770754
2.2561599999899045,-0.8416748046875,-1.814437866210938,0.20184326171875,1.909564265890644,0.3626114866513359,-5.747244377825425
2.315510999993421,-1.019912719726562,-1.608535766601562,-0.2879180908203125,1.7582599643511,-0.5986389319495705,-3.70297263030861
2.3749191666720435,1.62335205078125,-0.5555419921875,1.723602294921875,-0.2476713182162791,-0.6231061918324555,1.922181257871004
2.4343061667168513,-0.0478973388671875,-0.9774322509765625,0.1108551025390625,-0.02587793631229996,-0.7175006050897691,2.503175948650472
2.493685166700743,-0.6296844482421875,-0.8115692138671875,0.4925689697265625,0.1897347813338233,-2.022181625222934,2.456914177354706
2.553056166623719,0.4315948486328125,-0.9254302978515625,0.3524017333984375,0.03025883630548031,1.306515139175902,0.219032216485785
2.6124301666859537,0.1968536376953125,-0.8635101318359375,0.354522705078125,-0.2071486590696334,0.4482347788584735,0.8871165359685887
2.6718071666546166,0.0247955322265625,-0.9128570556640625,0.2937774658203125,-0.2111966639265538,0.2774976571607305,1.043553814193151
2.731178166694008,-0.098876953125,-0.9521331787109375,0.3330841064453125,-0.2701409409654956,0.1926959501498824,1.045527749193118
2.7905511666322127,0.053375244140625,-0.9544525146484375,0.31402587890625,-0.3584300574238025,0.4342073767648081,0.9319684297832672
2.8499271667096764,0.0886993408203125,-1.048797607421875,0.341033935546875,-0.5915844845380597,0.5296617281359732,1.683331927081721
2.909293166710995,-0.0566558837890625,-1.668014526367188,0.256011962890625,-0.7796137775097962,0.4508111208970162,2.200009679639122
2.9686661666492,0.716400146484375,-2.352615356445312,0.541748046875,-1.296703254771723,1.840537527280771,3.241809003306129
3.0280311666429043,-0.324310302734375,-1.128753662109375,0.5988922119140625,-0.9793865456243461,0.7745804030495465,4.165061972106002
3.0874021666822955,-0.23284912109375,-0.0610809326171875,0.2764434814453125,-0.2853310791910896,0.3203548433189397,2.638698890202424
3.1467581667238846,0.047271728515625,0.1481475830078125,-0.10064697265625,-0.01277784691020019,0.3762948083321631,-2.777629612685242
3.206138166715391,-0.0225677490234375,-0.19268798828125,0.1343536376953125,1.570490595901755,-1.51791207281643,-4.768411769707814
3.265511166653596,-0.111053466796875,-1.067962646484375,0.1662750244140625,1.841685083394486,-1.510116201357441,-6.092219080157711
3.324878166662529,-0.717041015625,-2.364501953125,0.197296142578125,2.407075248082745,-0.8676664052633041,-6.665035735861764
3.384242166648619,-1.785491943359375,-1.66693115234375,-0.1062469482421875,0.5665193449904519,-1.596650028341277,0.3408473352748814
3.443607166642323,1.347213745117188,-2.17279052734375,-1.571334838867188,-0.9880130570273308,4.189908732444224,1.315533934207456
3.502971166628413,-0.346649169921875,-1.227020263671875,0.6840057373046875,0.01715927953559855,-1.477376896812661,3.22146884416454
3.562338166637346,-0.1557769775390625,-1.0289306640625,0.0816497802734375,-0.09467910517784303,0.8484775306609561,1.0127932383383
3.6217071666615084,-0.0839080810546875,-0.89599609375,0.4681549072265625,-0.02496127626509468,-0.6166272535325108,1.646145676148727
3.6810721666552126,0.2061920166015625,-0.9777374267578125,0.3647918701171875,-0.1525570525163171,0.2644708046886079,0.7889747887414247
3.740428166696802,-0.16778564453125,-0.937652587890625,0.25048828125,-0.3083844668512515,0.2348481975675475,1.235840969115707
3.7998031666502357,-0.0219879150390625,-0.9665069580078125,0.3225250244140625,-0.2830530111946358,0.6094550944008184,0.8298756167628617
3.859189166687429,-0.0399017333984375,-1.09552001953125,0.314910888671875,-0.2562642737895288,0.431310123814911,1.000265728570567
3.918566166656092,0.14996337890625,-1.3052978515625,0.27313232421875,-0.6197490109623016,0.6788666597882076,1.847953099336097
3.9779431666247547,0.59429931640625,-1.95855712890625,0.5357208251953125,-1.385739121599689,1.419424647279774,2.9245114689186
4.037318166694604,-0.2263336181640625,-1.583541870117188,0.518096923828125,-1.579693947996851,2.583866533886565,3.100238555550825
4.096694166655652,-0.670989990234375,-0.19708251953125,0.165191650390625,-0.7845406255264428,0.8665497418182339,2.963934775167261
4.156073166639544,0.134918212890625,0.0233001708984375,-0.0869598388671875,0.1767289678343123,-0.511167672262027,-2.262513537791063
4.215450166724622,-0.0939483642578125,-0.097900390625,0.095123291015625,1.481342343675789,-1.642768521570397,-4.375890587169907
4.274826166685671,-0.159912109375,-0.7720184326171875,0.26531982421875,1.698902897343196,-1.291449370573215,-6.042469100466159
4.3342011666391045,-0.3395843505859375,-2.106796264648438,0.1270599365234375,2.758666840459442,0.1244537787971469,-6.689673704370523
4.393578166724183,-1.01385498046875,-1.959075927734375,-0.2474365234375,1.70064673522498,-2.579057131273991,-2.265635295220854
4.4529571667080745,1.66766357421875,-0.6894683837890625,1.482070922851562,-0.2904763064171227,-2.120163582784693,1.65727982003413
4.512332166661508,-0.5043182373046875,-1.030532836914062,0.2519073486328125,-0.05893255913014545,-0.3982022377752639,3.285206278533406
4.571706166723743,-0.707000732421875,-0.761993408203125,0.445465087890625,-0.03833886705278072,-0.04758722657029888,1.591896019479376
4.631070166709833,0.521514892578125,-1.026199340820312,0.357330322265625,0.06900090594729902,0.1145926259128015,1.342868087003811
4.690443166648038,0.0034942626953125,-0.925048828125,0.3245086669921875,-0.175241326049394,-0.4372729414955984,1.450102931456942
4.7498111666645855,-0.143280029296875,-0.9350128173828125,0.2526702880859375,-0.3473401220124946,0.1175290273307229,1.414056513470501
4.809184166719206,-0.08349609375,-0.940093994140625,0.32122802734375,-0.2956146094243216,0.6607465117313085,0.8591490834650126
4.868566166609526,-0.093109130859375,-1.0867919921875,0.2888641357421875,-0.2806428504081141,0.4489399839151265,0.9425012318945306
4.927928166696802,0.1603546142578125,-1.202224731445312,0.3190460205078125,-0.5722573918751366,0.7935508984425079,1.614343804307654
4.987316166632809,0.2056732177734375,-1.836944580078125,0.627166748046875,-1.277010776407241,1.184505343311121,2.705446761867516
5.0466841666493565,0.84173583984375,-1.977035522460938,0.2746734619140625,-1.659971210631764,2.368274056264726,4.054428401469713
5.106055166688748,-0.610595703125,-0.7893218994140625,0.2752685546875,-0.9428319965019185,0.01379064707275732,3.075595260719886
5.16542416671291,0.3321685791015625,-0.1257781982421875,0.0255584716796875,0.08240193255257774,-0.1210300188997411,-1.784009003666641
5.224798166658729,-0.2888641357421875,-0.123870849609375,0.0960845947265625,0.9803303699146702,-0.8420973956374533,-2.530291722237441
5.284184166695923,-0.1500244140625,-0.526092529296875,0.2200927734375,1.749878463768403,-1.211357197634063,-5.127720670291343
5.343558166641742,-0.3910675048828125,-1.405487060546875,0.2568359375,2.490427929144481,-0.7757995981965847,-6.458159784487754
5.402935166610405,-0.874359130859375,-2.25103759765625,-0.0274505615234375,1.865384021302884,0.3318338665655082,-5.029574662006435
5.462332166614942,-1.333663940429688,-1.635498046875,-0.2042083740234375,1.177124658666076,-0.928634951046815,-0.9378561463212145
5.521716166636907,2.979904174804688,-1.993301391601562,-1.159683227539062,0.8826456211305638,-2.90340378675085,-0.5154287300061537
5.5811021666741,-0.720062255859375,-0.9667816162109375,0.7816009521484375,1.073087738049912,-2.296523969124138,2.855802445426774
5.640480166650377,-0.2793426513671875,-0.8944854736328125,0.175689697265625,-0.1209091113862515,-0.1757811488023531,1.604996641513694
5.699858166626655,0.166656494140625,-0.9185943603515625,0.5356903076171875,0.164417706747094,0.2002630560712335,0.8452580352191593
5.759206166723743,0.249267578125,-0.95440673828125,0.260467529296875,-0.2410730702994988,0.9506694132739126,0.8634373054522583
5.818596166674979,-0.212371826171875,-0.9305419921875,0.2918243408203125,-0.3137533996088512,0.2356564669583866,1.326431056755842
5.877969166613184,0.070831298828125,-0.9364166259765625,0.327606201171875,-0.3160911224137228,0.840205219682952,0.8411711482103237
5.937350166612305,-0.1977386474609375,-0.984161376953125,0.40032958984375,-0.3314996398487032,0.0888166886702516,1.416512480627772
5.996750166639686,0.0194854736328125,-1.063186645507812,0.2974090576171875,-0.4183581061694196,0.6480128732952036,1.304778491829062
6.0561311666388065,-0.1338348388671875,-1.244873046875,0.411468505859375,-0.7616555496471739,0.6386438725803049,2.059378795116398
6.115515166660771,0.6114349365234375,-1.739517211914062,0.3469696044921875,-1.295749843101475,1.509221112915065,2.653890093692454
6.174898166675121,-0.5631561279296875,-1.599258422851562,0.5798187255859375,-0.8487782015480261,1.675564018814178,4.455766777744654
6.234278166666627,-1.214752197265625,0.0003662109375,-0.0253753662109375,-0.5329917447630084,0.6882425847219406,2.950030943748176
6.293656166642904,-0.2570953369140625,0.31640625,-0.266754150390625,-0.1572133233662116,0.6293353256221509,-1.348984835395505
6.353033166611567,-0.2946929931640625,0.2587738037109375,-0.2712249755859375,1.104968972091469,-0.9261366396282118,-3.350049457386874
6.412413166719489,-0.8277740478515625,-0.005279541015625,-0.2082672119140625,1.293767918618238,-1.413511364395362,-4.102439336969444
6.471766166621819,-0.903472900390625,-1.19464111328125,-0.250457763671875,1.511676813756228,-0.9032318563568763,-5.086463511316054
6.5311461666133255,-2.83355712890625,-3.2496337890625,-0.0902862548828125,2.37424060237094,-1.230478694260832,-2.118181924617565
6.590540166711435,1.668624877929688,-1.945693969726562,0.285064697265625,-0.2766816646027302,0.1538268477240669,-0.9717954712531842
6.649891166714951,-0.350189208984375,-0.863433837890625,0.399932861328125,0.1699320481002121,-1.658799686068238,0.7517192956200882
6.7092751666205,0.13909912109375,-0.9549713134765625,0.1780853271484375,0.1835637044558917,0.5254888210239281,-0.3499974241481756
