time,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ
0.0,0.0813140869140625,-0.979583740234375,0.0458984375,-0.05922817001114424,0.08378651000330993,-0.03719264251961061
0.059382000006735325,0.0586395263671875,-1.006454467773438,0.0581512451171875,-0.03378592685318125,0.06273342263790653,-0.006037386191209633
0.11876199999824166,0.0701446533203125,-0.9765472412109375,0.0443572998046875,-0.0116055233983473,0.02109543162673566,-0.02155615849531937
0.17813399992883205,0.081329345703125,-0.9779205322265625,0.0393829345703125,-0.008485363865210468,0.006334328652753468,-0.007535147988270196
0.23750699998345226,0.089385986328125,-0.9817047119140625,0.0406036376953125,-0.008435829068934995,0.01692971504963372,-0.01084971828098282
0.29686499992385507,0.07269287109375,-0.9805145263671875,0.0445098876953125,-0.007349259344182665,0.01769058017306935,-0.0449664097415519
0.3562349999556318,0.0908050537109375,-0.9815826416015625,0.037261962890625,-0.007355650930798856,0.01665620840568258,-0.04175730062800642
0.415608000010252,0.0939788818359375,-0.9809112548828125,0.044158935546875,-0.00962413154732835,-0.01070644021433655,-0.01267717942099519
0.47498599998652935,0.0770263671875,-0.98187255859375,0.0418243408203125,-0.01288171019271328,-0.02219611610526541,0.008766061044104821
0.5343690000008792,0.08245849609375,-0.98297119140625,0.034912109375,-0.01826236085910937,-0.03493747770853151,0.007838215720321213
0.593752000015229,0.0831146240234375,-0.9806365966796875,0.04791259765625,-0.02551468113961315,0.007419833113069765,-0.01075277921730393
0.6531349999131635,0.121795654296875,-0.9893035888671875,0.031280517578125,-0.05202804768800601,0.0308804181039048,-0.009958091948024288
0.7125099999830127,0.087921142578125,-0.9888458251953125,0.042572021484375,-0.05235242070877767,-0.02763162789011714,0.1026068031107909
0.771885999944061,0.053985595703125,-0.9853515625,0.02716064453125,-0.05879034632793521,-0.03476916592763851,0.1346595447265486
0.8312649999279529,0.049957275390625,-0.9822998046875,0.0232086181640625,-0.05234549648994346,-0.03004525078605595,0.06959052981264256
0.8906489999499172,0.0790252685546875,-0.98065185546875,0.0248870849609375,-0.06076907501786409,-0.009891246604663298,0.06296884607826954
