accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ
529501.100142875,0.1092529296875,-0.976654052734375,0.182464599609375,0.009775399097244852,0.2759857806098925,-0.02542413366255046
529501.159528875,0.1472015380859375,-0.95660400390625,0.1883697509765625,0.02442225246046265,0.2139993746577532,-0.0620399354900499
529501.218892875,0.1471099853515625,-0.960357666015625,0.181640625,0.02984231791099191,0.005119660879568328,-0.01176744359262412
529501.2782688751,0.1285247802734375,-0.9602508544921875,0.1912841796875,0.02126321077541065,-0.00524509576691106,0.01499040114383802
529501.337659875,0.1464691162109375,-0.9605255126953125,0.182647705078125,0.007426491015794964,-0.007579889094583528,-0.01376960810014569
529501.397031875,0.1302337646484375,-0.957305908203125,0.18560791015625,0.004150270242779485,-0.02218200135148799,0.01623516263734105
529501.4564108751,0.128662109375,-0.9603118896484375,0.184600830078125,-0.003091930025581995,0.02114443379079312,-0.01302552089157755
529501.5157908751,0.1382293701171875,-0.9619903564453125,0.1833953857421875,0.003352387180191745,0.02587766999619095,-0.07702873873723387
529501.575164875,0.1625823974609375,-0.961578369140625,0.1919708251953125,-0.008458732254309676,0.004722050928819497,-0.0704054571062068
529501.6345398751,0.1396331787109375,-0.9550323486328125,0.1856231689453125,-0.05445099164776011,-0.02931208253795714,0.03120905218242058
529501.693911875,0.1229095458984375,-0.9570465087890625,0.1549530029296875,-0.06074670446470742,-0.01142895581807505,0.008624913506330621
529501.753287875,0.133087158203125,-0.9578857421875,0.1781158447265625,-0.03293318267213788,0.01256745718408393,-0.03213103855180601
529501.8126668751,0.164642333984375,-0.95721435546875,0.188323974609375,-0.04868311735886649,0.05459613392716942,-0.0912265831406643
529501.872036875,0.16448974609375,-0.9720916748046875,0.1721343994140625,-0.08404457031293862,0.01852654643924523,0.02427205017498218
529501.931400875,0.10784912109375,-0.9647369384765625,0.1546173095703125,-0.1269507586352052,-0.0445730608485472,0.08357265816777658
529501.990769875,0.130950927734375,-0.963592529296875,0.14031982421875,-0.1118740710720486,-0.01665247998015647,0.001197357226099626
529502.050147875,0.1329193115234375,-0.954681396484375,0.142486572265625,-0.09051498649739513,-0.006381999236265886,-0.03194887833324459
529502.109530875,0.128021240234375,-0.9660797119140625,0.1465301513671875,-0.07013487993945475,0.02646170122324533,-0.03549940469853823
529502.168897875,0.177764892578125,-0.9732818603515625,0.145751953125,-0.08067354100511631,0.05439400000043241,-0.003835484601932119
529502.228281875,0.2411346435546875,-1.012161254882812,0.230133056640625,-0.138237235334961,0.06149079167327556,0.1804600565215133
529502.287658875,0.38360595703125,-1.119903564453125,0.32086181640625,-0.5970301163350537,-0.06937561271267316,0.8521407087403601
529502.347010875,0.38983154296875,-1.382736206054688,0.153594970703125,-0.7858983050501652,0.3722156444904887,1.3502855232719
529502.406403875,0.1656951904296875,-1.113754272460938,0.2400665283203125,-0.7379230559090417,0.6503700371760327,1.586000846090377
529502.465773875,0.1372528076171875,-0.542327880859375,0.0483856201171875,-0.1312554922212093,0.0307459284688558,0.797958696362698
529502.525141875,0.3675079345703125,-0.537078857421875,0.062469482421875,0.2510743054571823,0.0804410470419524,-0.9206420056671603
529502.5845108751,0.250885009765625,-0.7277679443359375,0.045257568359375,1.177166736611299,-0.1258817657736474,-2.205540532590998
529502.6438788751,0.08343505859375,-0.88275146484375,0.133880615234375,1.541160670184495,-0.9454216543459115,-2.853989365356648
529502.703249875,-0.0722503662109375,-1.12091064453125,0.193328857421875,1.242904204958815,-0.4980694470726903,-2.828152974357353
529502.7626248751,-0.1779937744140625,-1.20892333984375,0.26812744140625,1.186883013532344,0.1144594678582976,-2.419235774252265
529502.821998875,-0.078826904296875,-1.225448608398438,0.139984130859375,0.09220023483519728,0.8921435188422223,0.3600679014942013
529502.881375875,2.864089965820312,-0.990570068359375,0.244049072265625,0.1424988257113058,-3.15373240710281,-0.3584572216669213
529502.9407538751,0.3036041259765625,-0.90887451171875,0.0247344970703125,0.04408277289186362,0.06830635353500634,1.751606855315864
529503.0001048751,-0.2001800537109375,-0.849761962890625,0.7057342529296875,0.5010588453963042,-2.135669039283353,2.707732286715022
529503.0595018751,-0.00262451171875,-0.93048095703125,0.3388671875,0.2641898411936046,0.0759107437116186,0.3883394869942645
529503.118874875,0.2324066162109375,-0.9365692138671875,0.435943603515625,0.07761410154483328,0.2249385751513627,0.1137377512028861
529503.178236875,-0.0056915283203125,-0.9158477783203125,0.3352203369140625,-0.2131951000085493,0.5156282007718007,0.8160207875078335
529503.237623875,-0.0105743408203125,-0.9323577880859375,0.2275390625,-0.3212784275849792,0.6146112405873208,0.6773771537905263
529503.297019875,-0.010986328125,-0.9583892822265625,0.3065948486328125,-0.2680988290416229,0.3635694256954374,0.6609853972810886
529503.356381875,-0.0212860107421875,-0.9883880615234375,0.338592529296875,-0.3631827347051579,0.552608323036423,0.8624423484690046
529503.415737875,-0.0672760009765625,-1.013076782226562,0.3409271240234375,-0.4981474776926296,0.4043964841546792,1.119830476238547
529503.4751358751,0.0312042236328125,-1.221405029296875,0.267364501953125,-0.8876209386790498,0.5094896144591681,1.58322157117677
529503.534495875,0.0510711669921875,-1.579666137695312,0.4820098876953125,-1.497331962860625,1.120754326820695,2.021739274165872
529503.5938548751,0.858612060546875,-1.667556762695312,0.4328765869140625,-1.835092694432104,1.335449585471286,2.279292517922999
529503.6532508751,-0.153167724609375,-0.8258056640625,0.49237060546875,-1.155055575344807,0.7462470322121935,3.90201515965226
529503.712628875,-0.4302520751953125,-0.5805511474609375,0.14910888671875,-0.5134633171216753,1.948102337392963,2.932943036929791
529503.772000875,-0.337890625,-0.1691436767578125,-0.133209228515625,-0.04275332287569606,-0.2228075136470813,-1.559105582241667
529503.831373875,-0.0906219482421875,-0.41082763671875,-0.0633697509765625,1.504372828150576,-0.6845980487701672,-3.535862467699446
529503.8907588751,-0.1265869140625,-0.78509521484375,0.0934295654296875,1.975974448729514,-2.016317877134798,-4.64227700363061
529503.950137875,-0.25140380859375,-1.238372802734375,0.4098968505859375,1.996294900479037,-2.485042751104232,-4.7777951514926
529504.009518875,-0.6443328857421875,-1.538970947265625,0.239990234375,1.574918367530121,-0.09442397434541344,-5.032468985479134
529504.0689048751,-0.8349761962890625,-1.800399780273438,-0.28228759765625,1.907657442550147,0.6318131307003606,-1.935358578944716
529504.128276875,0.1292724609375,-1.147216796875,0.87939453125,-0.9106892400413161,-0.3391277321590172,1.729008335569888
529504.1876678751,0.42767333984375,-1.178939819335938,-1.517593383789062,-2.779345221059471,6.524569434694406,-0.09886186598592148
529504.247050875,-0.434478759765625,-0.885650634765625,1.480941772460938,0.08433112644623114,-0.8447903841317415,4.38701141524986
529504.306430875,0.0910797119140625,-0.8709869384765625,0.34429931640625,-1.716562318531512,0.2653722847175997,0.5974381126140539
529504.3658068751,0.4339752197265625,-0.85968017578125,0.3326263427734375,-1.030873438978848,-1.47694493208385,-0.1270178702946752
529504.4251878751,0.1543426513671875,-0.967529296875,0.4829864501953125,-1.145768599991483,1.488109968637898,0.7771428966504207
529504.4845578751,-0.2443389892578125,-0.925628662109375,0.2759246826171875,-0.5512535729898997,0.5272110873008824,1.902953234800631
529504.5439698751,-0.23248291015625,-0.900726318359375,0.255035400390625,-0.6957353884488785,0.5116997718478248,1.172915266247096
529504.603327875,-0.02081298828125,-1.084762573242188,0.296356201171875,-0.6277273089559611,0.6362094770278635,0.490463192683315
529504.662703875,0.1094818115234375,-1.13189697265625,0.2977294921875,-0.9684089956110395,0.7971349806375365,1.766542927973465
529504.722089875,0.1869659423828125,-1.668624877929688,0.44061279296875,-1.234996214417933,1.014477687727775,2.35133155804186
529504.781470875,0.9640960693359375,-2.160202026367188,0.2542266845703125,-2.411230844647704,0.5652700561230958,1.970947998488098
529504.840849875,-0.0513153076171875,-0.8113555908203125,0.58953857421875,-1.245418761660068,2.669715395838032,3.920190701459833
529504.9002368751,-0.1153411865234375,-0.3019256591796875,0.1202239990234375,-0.702239893095288,1.460518554480241,1.41932637663555
529504.959638875,-0.25372314453125,-0.14483642578125,-0.1206207275390625,1.343518430942008,-0.3036070221717583,-2.182184077198785
529505.019025875,-0.1648712158203125,-0.564666748046875,-0.01605224609375,2.607327917825727,-1.020442902253444,-4.141336935218923
529505.078394875,-0.0957489013671875,-1.13958740234375,0.1456756591796875,2.70653013579896,-1.057168426317854,-4.783623213222129
529505.1377938751,-0.2372283935546875,-1.57421875,0.2372894287109375,2.555557131499023,-1.749702695136458,-5.057451034400731
529505.197168875,-0.67742919921875,-1.453292846679688,0.228271484375,2.061759661130929,-1.080132598081499,-3.864865127710091
529505.256545875,-1.06329345703125,-1.447036743164062,-0.3924102783203125,0.04513578678688095,1.302398158446749,0.2393366892687671
529505.3159398751,0.3230743408203125,-0.7218170166015625,0.7923736572265625,-1.315100904214209,-1.142372803285522,2.558424290728602
529505.37536025,0.034332275390625,-0.6719818115234375,-1.153610229492188,-1.497579636842002,9.034492768282703,1.482489633473395
529505.43475925,-0.569183349609375,-0.81298828125,0.8497772216796875,-1.33256005568855,1.981341517274351,3.779584318019138
529505.49412725,0.0967559814453125,-0.86578369140625,0.351348876953125,-0.6784525382387003,-2.907803861503879,-0.2187232897993358
529505.55355125,0.23388671875,-0.82757568359375,0.2340240478515625,-0.6566859900172647,-0.6251411132213851,0.2123087999977709
529505.6129392501,0.1786651611328125,-0.973541259765625,0.515625,-0.1486922731423941,0.4544615158031878,1.133298081871078
529505.67232925,-0.0945281982421875,-0.88519287109375,0.4016265869140625,-0.459947095016533,0.1500914979791217,1.211123638406463
529505.7317182501,-0.0404205322265625,-0.95733642578125,0.283905029296875,-0.5757732971462592,0.6077709113274523,0.6581475328235001
529505.79110725,-0.0660400390625,-0.95166015625,0.394439697265625,-0.4095702072043761,0.4120141901367418,0.8064131675592635
529505.85049925,-0.1220703125,-1.0323486328125,0.36981201171875,-0.5921474767925025,0.7762025344695137,0.8385505976976858
529505.90988725,0.2180328369140625,-1.32666015625,0.3950042724609375,-1.141821262623767,0.4722777971797089,0.7638361459477307
529505.96927625,0.3995361328125,-1.5350341796875,0.4797210693359375,-1.711947592994622,1.033400778853333,2.407392696884682
529506.02865825,0.7906036376953125,-1.892440795898438,0.4930877685546875,-2.561658433556394,0.9612602722969398,1.884434677844656
529506.08803925,-0.099090576171875,-0.4332427978515625,0.5391845703125,-1.4315646671089,0.8835891791047789,4.447177550596931
529506.1474172501,-0.2775421142578125,-0.1495819091796875,0.0083465576171875,-0.7759854868406723,-0.1946621619826879,-0.05044399947162688
